factor_id,horizon,n_months,n_deciles,expected_direction,direction_handling,raw_d1_return,raw_d2_return,raw_d3_return,raw_d4_return,raw_d5_return,raw_d6_return,raw_d7_return,raw_d8_return,raw_d9_return,raw_d10_return,expected_d1_return,expected_d2_return,expected_d3_return,expected_d4_return,expected_d5_return,expected_d6_return,expected_d7_return,expected_d8_return,expected_d9_return,expected_d10_return,expected_d10_minus_d1_spread,expected_d10_minus_d1_positive_month_rate,direction_aware_slope,direction_aware_spearman_corr,direction_aware_monotonicity_score,direction_aware_monotonicity_class,tail_concentration_score,tail_concentration_class,middle_bucket_flatness,u_shape_score,nonlinearity_score,decile_shape_class,q5_shape_class_from_pm26,shape_consistency_with_q5,main_decile_note_zh,main_decile_note_en
mom_72h,72h,25,10,positive,positive_aligned,-0.00076194,-0.00347283,-0.003638,-0.00405513,-0.00468096,-0.00380572,-0.0034897,-0.00313783,-0.00254458,0.00806743,-0.00076194,-0.00347283,-0.003638,-0.00405513,-0.00468096,-0.00380572,-0.0034897,-0.00313783,-0.00254458,0.00806743,0.00882937,0.68,0.00055172,0.297,0.5556,NON_MONOTONIC,0.5297,MODERATE,0.6349,0.00789608,0.00334791,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
mom_accel_20h,1h,25,10,positive,positive_aligned,2.916e-05,-2e-08,-2.035e-05,-4.708e-05,-3.062e-05,-2.596e-05,-8.198e-05,-7.765e-05,-5.73e-05,9.014e-05,2.916e-05,-2e-08,-2.035e-05,-4.708e-05,-3.062e-05,-2.596e-05,-8.198e-05,-7.765e-05,-5.73e-05,9.014e-05,6.098e-05,0.52,-1.45e-06,-0.3576,0.5556,NON_MONOTONIC,0.1873,DISTRIBUTED,0.0,8.795e-05,5.182e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
mom_accel_20h,24h,25,10,positive,positive_aligned,0.00061208,-0.00054572,-0.00087511,-0.0011834,-0.00122591,-0.00113422,-0.00117947,-0.00091251,-0.00087615,0.00195791,0.00061208,-0.00054572,-0.00087511,-0.0011834,-0.00122591,-0.00113422,-0.00117947,-0.00091251,-0.00087615,0.00195791,0.00134583,0.52,5.888e-05,-0.0545,0.5556,NON_MONOTONIC,0.2633,DISTRIBUTED,0.5733,0.00246506,0.00101605,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
mom_accel_20h,4h,25,10,positive,positive_aligned,6.013e-05,-5.368e-05,-0.00013819,-0.00021035,-0.00026355,-0.00019684,-0.00026963,-0.00018733,-0.00014408,0.00045497,6.013e-05,-5.368e-05,-0.00013819,-0.00021035,-0.00026355,-0.00019684,-0.00026963,-0.00018733,-0.00014408,0.00045497,0.00039484,0.56,1.554e-05,-0.1152,0.5556,NON_MONOTONIC,0.3324,DISTRIBUTED,0.1376,0.00048775,0.00021179,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
mom_accel_20h,72h,25,10,positive,positive_aligned,0.00219234,-0.00203881,-0.00309317,-0.00385498,-0.00383398,-0.00387739,-0.00388038,-0.00313186,-0.00192146,0.00440667,0.00219234,-0.00203881,-0.00309317,-0.00385498,-0.00383398,-0.00387739,-0.00388038,-0.00313186,-0.00192146,0.00440667,0.00221433,0.68,0.00012386,0.0182,0.5556,NON_MONOTONIC,0.1538,DISTRIBUTED,0.6573,0.00715519,0.00285989,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
mom_vol_adjusted_20h,1h,25,10,positive,positive_aligned,-7.302e-05,-1.518e-05,-3.672e-05,-4.219e-05,-3.597e-05,-3.821e-05,-6.458e-05,-5.123e-05,-1.901e-05,0.0001547,-7.302e-05,-1.518e-05,-3.672e-05,-4.219e-05,-3.597e-05,-3.821e-05,-6.458e-05,-5.123e-05,-1.901e-05,0.0001547,0.00022772,0.76,1.14e-05,0.3091,0.5556,NON_MONOTONIC,0.6718,TAIL_DOMINANT,0.5759,7.793e-05,5.468e-05,BOTH_TAILS_U_SHAPED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈U型分布，两端尾部回报高于中间；与Q5分类存在冲突,Decile returns show U-shaped pattern — both tails outperform middle; conflicts with Q5 classification
mom_vol_adjusted_20h,24h,25,10,positive,positive_aligned,-0.00129862,-0.00083203,-0.00088707,-0.00097121,-0.00102389,-0.00094704,-0.00091458,-0.00086017,-0.00044656,0.00281407,-0.00129862,-0.00083203,-0.00088707,-0.00097121,-0.00102389,-0.00094704,-0.00091458,-0.00086017,-0.00044656,0.00281407,0.00411269,0.8,0.00024299,0.6121,0.6667,NON_MONOTONIC,0.9147,TAIL_DOMINANT,0.8685,0.00174319,0.00094263,BOTH_TAILS_U_SHAPED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈U型分布，两端尾部回报高于中间；十分位揭示了非线性特征,Decile returns show U-shaped pattern — both tails outperform middle; deciles reveal nonlinearity
mom_vol_adjusted_20h,4h,25,10,positive,positive_aligned,-0.00029789,-0.00019774,-0.00017352,-0.00018324,-0.00017427,-0.0001261,-0.00014672,-0.00011708,-0.00012003,0.00059558,-0.00029789,-0.00019774,-0.00017352,-0.00018324,-0.00017427,-0.0001261,-0.00014672,-0.00011708,-0.00012003,0.00059558,0.00089347,0.68,5.47e-05,0.9394,0.6667,NON_MONOTONIC,0.9306,TAIL_DOMINANT,0.764,0.00029902,0.00018462,BOTH_TAILS_U_SHAPED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈U型分布，两端尾部回报高于中间；十分位揭示了非线性特征,Decile returns show U-shaped pattern — both tails outperform middle; deciles reveal nonlinearity
mom_vol_adjusted_20h,72h,25,10,positive,positive_aligned,-0.00284576,-0.00332258,-0.00293336,-0.00340661,-0.00339267,-0.00334863,-0.00284453,-0.00244861,-0.00129775,0.00642636,-0.00284576,-0.00332258,-0.00293336,-0.00340661,-0.00339267,-0.00334863,-0.00284453,-0.00244861,-0.00129775,0.00642636,0.00927212,0.68,0.00061683,0.6364,0.7778,MONOTONIC_WEAK,0.8299,TAIL_DOMINANT,0.738,0.00516095,0.00235843,DECILE_MONOTONIC_WEAK,MIXED_SHAPE,DECILE_MORE_MONOTONIC,十分位回报大体呈正向单调趋势，但存在波动；十分位揭示了比Q5更强的单调性,Decile returns show generally positive monotonic trend with some noise; deciles reveal stronger monotonicity than Q5
price_pos_120h,1h,25,10,conditional,raw_order_conditional,-7.249e-05,-1.709e-05,-4.133e-05,-3.66e-05,-2.741e-05,-5.56e-05,-4.768e-05,-6.974e-05,-7.319e-05,0.00014938,-7.249e-05,-1.709e-05,-4.133e-05,-3.66e-05,-2.741e-05,-5.56e-05,-4.768e-05,-6.974e-05,-7.319e-05,0.00014938,0.00022187,0.76,8.49e-06,-0.0545,0.5556,NON_MONOTONIC,0.5873,MODERATE,0.417,7.995e-05,6.036e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); conflicts with Q5 classification"
price_pos_120h,24h,25,10,conditional,raw_order_conditional,-0.00130603,-0.00085815,-0.00115311,-0.00111617,-0.00093243,-0.00105307,-0.00121398,-0.0010428,-0.00055484,0.00217447,-0.00130603,-0.00085815,-0.00115311,-0.00111617,-0.00093243,-0.00105307,-0.00121398,-0.0010428,-0.00055484,0.00217447,0.0034805,0.76,0.00020355,0.5758,0.6667,NON_MONOTONIC,0.7512,TAIL_DOMINANT,0.6517,0.00142697,0.00082976,BOTH_TAILS_U_SHAPED,MIXED_SHAPE,DECILE_REVEALS_TAIL_DEPENDENCE,十分位回报呈U型分布，两端尾部回报高于中间（条件方向，未翻转）；十分位揭示了尾部依赖性,"Decile returns show U-shaped pattern — both tails outperform middle (conditional direction, raw order); deciles reveal tail dependence"
price_pos_120h,4h,25,10,conditional,raw_order_conditional,-0.00030456,-0.00016737,-0.00014434,-0.00017361,-0.00011331,-0.00017909,-0.00015756,-0.00024292,-0.00020072,0.00044546,-0.00030456,-0.00016737,-0.00014434,-0.00017361,-0.00011331,-0.00017909,-0.00015756,-0.00024292,-0.00020072,0.00044546,0.00075002,0.8,3.64e-05,0.1879,0.6667,NON_MONOTONIC,0.6752,TAIL_DOMINANT,0.3706,0.00021665,0.00017532,BOTH_TAILS_U_SHAPED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈U型分布，两端尾部回报高于中间（条件方向，未翻转）；十分位揭示了非线性特征,"Decile returns show U-shaped pattern — both tails outperform middle (conditional direction, raw order); deciles reveal nonlinearity"
price_pos_120h,72h,25,10,conditional,raw_order_conditional,-0.00213784,-0.0027745,-0.00353073,-0.00373074,-0.00379248,-0.00375271,-0.00388739,-0.003636,-0.00140482,0.0066258,-0.00213784,-0.0027745,-0.00353073,-0.00373074,-0.00379248,-0.00375271,-0.00388739,-0.003636,-0.00140482,0.0066258,0.00876364,0.72,0.00053033,0.1152,0.5556,NON_MONOTONIC,0.7101,TAIL_DOMINANT,0.8823,0.00601657,0.00278145,BOTH_TAILS_U_SHAPED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈U型分布，两端尾部回报高于中间（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show U-shaped pattern — both tails outperform middle (conditional direction, raw order); conflicts with Q5 classification"
price_pos_24h,1h,25,10,conditional,raw_order_conditional,-1.41e-05,-2.999e-05,3.55e-06,-3.505e-05,-4.166e-05,-5.69e-05,-9.126e-05,-4.784e-05,-8.64e-06,0.00010707,-1.41e-05,-2.999e-05,3.55e-06,-3.505e-05,-4.166e-05,-5.69e-05,-9.126e-05,-4.784e-05,-8.64e-06,0.00010707,0.00012117,0.68,4.84e-06,-0.0182,0.5556,NON_MONOTONIC,0.3537,DISTRIBUTED,0.0,9.577e-05,5.046e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); conflicts with Q5 classification"
price_pos_24h,24h,25,10,conditional,raw_order_conditional,-0.00061929,-0.00073065,-0.00066492,-0.0009442,-0.00100435,-0.00113261,-0.00105082,-0.00083123,-0.00031914,0.00202201,-0.00061929,-0.00073065,-0.00066492,-0.0009442,-0.00100435,-0.00113261,-0.00105082,-0.00083123,-0.00031914,0.00202201,0.00264129,0.8,0.00015377,0.1273,0.5556,NON_MONOTONIC,0.6952,TAIL_DOMINANT,0.5612,0.00176984,0.00080239,BOTH_TAILS_U_SHAPED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈U型分布，两端尾部回报高于中间（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show U-shaped pattern — both tails outperform middle (conditional direction, raw order); conflicts with Q5 classification"
price_pos_24h,4h,25,10,conditional,raw_order_conditional,-0.00015956,-0.00013827,-0.00013475,-0.00022432,-0.00018639,-0.00022503,-0.00018948,-3.96e-05,1.387e-05,0.00035012,-0.00015956,-0.00013827,-0.00013475,-0.00022432,-0.00018639,-0.00022503,-0.00018948,-3.96e-05,1.387e-05,0.00035012,0.00050968,0.64,3.754e-05,0.4303,0.7778,MONOTONIC_WEAK,0.6653,TAIL_DOMINANT,0.0,0.00030099,0.00013136,DECILE_MONOTONIC_WEAK,MIXED_SHAPE,DECILE_MORE_MONOTONIC,十分位回报大体呈正向单调趋势，但存在波动（条件方向，未翻转）；十分位揭示了比Q5更强的单调性,"Decile returns show generally positive monotonic trend with some noise (conditional direction, raw order); deciles reveal stronger monotonicity than Q5"
price_pos_24h,72h,25,10,conditional,raw_order_conditional,-0.00116859,-0.00304073,-0.00253575,-0.00316807,-0.00350189,-0.00334323,-0.00335656,-0.00285495,-0.00118467,0.00536067,-0.00116859,-0.00304073,-0.00253575,-0.00316807,-0.00350189,-0.00334323,-0.00335656,-0.00285495,-0.00118467,0.00536067,0.00652925,0.64,0.00042275,0.1273,0.5556,NON_MONOTONIC,0.5338,MODERATE,0.667,0.0055186,0.0023573,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); conflicts with Q5 classification"
price_pos_72h,1h,25,10,conditional,raw_order_conditional,-5.584e-05,-3.493e-05,1.394e-05,-2.437e-05,-2.367e-05,-4.424e-05,-6.808e-05,-6.891e-05,-6.72e-05,0.00012762,-5.584e-05,-3.493e-05,1.394e-05,-2.437e-05,-2.367e-05,-4.424e-05,-6.808e-05,-6.891e-05,-6.72e-05,0.00012762,0.00018346,0.76,5.21e-06,-0.1515,0.5556,NON_MONOTONIC,0.5233,MODERATE,0.2284,6.985e-05,5.731e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); conflicts with Q5 classification"
price_pos_72h,24h,25,10,conditional,raw_order_conditional,-0.00104115,-0.00089899,-0.00100145,-0.00092585,-0.00084865,-0.00085602,-0.00106097,-0.00109975,-0.00060171,0.00231873,-0.00104115,-0.00089899,-0.00100145,-0.00092585,-0.00084865,-0.00085602,-0.00106097,-0.00109975,-0.00060171,0.00231873,0.00335988,0.68,0.0001904,0.3576,0.5556,NON_MONOTONIC,0.8261,TAIL_DOMINANT,0.7873,0.00149113,0.00086083,BOTH_TAILS_U_SHAPED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈U型分布，两端尾部回报高于中间（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show U-shaped pattern — both tails outperform middle (conditional direction, raw order); conflicts with Q5 classification"
price_pos_72h,4h,25,10,conditional,raw_order_conditional,-0.00024887,-0.00013922,-0.0001242,-6.902e-05,-0.00013351,-0.00016636,-0.00020926,-0.00024808,-0.00013308,0.00041093,-0.00024887,-0.00013922,-0.0001242,-6.902e-05,-0.00013351,-0.00016636,-0.00020926,-0.00024808,-0.00013308,0.00041093,0.00065979,0.68,2.975e-05,0.2727,0.5556,NON_MONOTONIC,0.6482,TAIL_DOMINANT,0.3609,0.00023096,0.0001678,BOTH_TAILS_U_SHAPED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈U型分布，两端尾部回报高于中间（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show U-shaped pattern — both tails outperform middle (conditional direction, raw order); conflicts with Q5 classification"
price_pos_72h,72h,25,10,conditional,raw_order_conditional,-0.00222597,-0.00265124,-0.00331352,-0.00413034,-0.0034793,-0.00362514,-0.00390124,-0.00353731,-0.00158502,0.00701301,-0.00222597,-0.00265124,-0.00331352,-0.00413034,-0.0034793,-0.00362514,-0.00390124,-0.00353731,-0.00158502,0.00701301,0.00923898,0.72,0.00054568,0.1394,0.5556,NON_MONOTONIC,0.6651,TAIL_DOMINANT,0.636,0.00594574,0.00287095,BOTH_TAILS_U_SHAPED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈U型分布，两端尾部回报高于中间（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show U-shaped pattern — both tails outperform middle (conditional direction, raw order); conflicts with Q5 classification"
price_volume_corr_20h,1h,25,10,conditional,raw_order_conditional,-4.325e-05,-3.862e-05,-8.102e-05,-5.33e-06,-7.46e-06,-5.394e-05,-7.4e-06,-4.584e-05,2.145e-05,1.122e-05,-4.325e-05,-3.862e-05,-8.102e-05,-5.33e-06,-7.46e-06,-5.394e-05,-7.4e-06,-4.584e-05,2.145e-05,1.122e-05,5.447e-05,0.52,6.27e-06,0.503,0.5556,NON_MONOTONIC,0.1632,DISTRIBUTED,0.0,1.468e-05,2.617e-05,NONLINEAR_MIXED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；十分位揭示了非线性特征,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); deciles reveal nonlinearity"
price_volume_corr_20h,24h,25,10,conditional,raw_order_conditional,-0.00069834,-0.00095522,-0.00098306,-0.00097617,-0.00077368,-0.00091713,-0.00070447,-0.00057692,0.00039564,0.00046603,-0.00069834,-0.00095522,-0.00098306,-0.00097617,-0.00077368,-0.00091713,-0.00070447,-0.00057692,0.00039564,0.00046603,0.00116437,0.64,0.0001372,0.697,0.6667,NON_MONOTONIC,0.5762,MODERATE,0.1391,0.00072925,0.00035487,NONLINEAR_MIXED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；十分位揭示了非线性特征,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); deciles reveal nonlinearity"
price_volume_corr_20h,4h,25,10,conditional,raw_order_conditional,-0.00020125,-0.0001817,-0.00021786,-0.0001258,-6.124e-05,-0.00015596,-1.979e-05,-0.00017315,5.199e-05,3.967e-05,-0.00020125,-0.0001817,-0.00021786,-0.0001258,-6.124e-05,-0.00015596,-1.979e-05,-0.00017315,5.199e-05,3.967e-05,0.00024092,0.56,2.576e-05,0.7939,0.5556,NON_MONOTONIC,0.2889,DISTRIBUTED,0.0,2.78e-05,6.284e-05,NONLINEAR_MIXED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；十分位揭示了非线性特征,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); deciles reveal nonlinearity"
price_volume_corr_20h,72h,25,10,conditional,raw_order_conditional,-0.00214753,-0.00247196,-0.00283605,-0.0029898,-0.00257547,-0.00247487,-0.00258724,-0.00215641,0.00121239,-0.00025887,-0.00214753,-0.00247196,-0.00283605,-0.0029898,-0.00257547,-0.00247487,-0.00258724,-0.00215641,0.00121239,-0.00025887,0.00188866,0.6,0.00028785,0.4182,0.5556,NON_MONOTONIC,0.2802,DISTRIBUTED,0.4809,0.00132197,0.00101727,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（条件方向，未翻转）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (conditional direction, raw order); conflicts with Q5 classification"
q158_cntn_20h,1h,25,10,negative,negative_flipped,4.283e-05,-9.15e-06,-4.564e-05,-4.596e-05,-5.875e-05,-2.01e-06,-5.436e-05,-4.119e-05,-3.355e-05,2.383e-05,2.383e-05,-3.355e-05,-4.119e-05,-5.436e-05,-2.01e-06,-5.875e-05,-4.596e-05,-4.564e-05,-9.15e-06,4.283e-05,1.901e-05,0.52,1.75e-06,0.0424,0.5556,NON_MONOTONIC,0.0658,DISTRIBUTED,0.0,6.371e-05,3.44e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势（负向因子，已翻转十分位顺序）；与Q5分类存在冲突,"Decile returns show nonlinear mixed pattern without clear monotonic trend (negative direction, decile order flipped); conflicts with Q5 classification"
q158_cntn_20h,24h,25,10,negative,negative_flipped,0.00171597,-0.00026591,-0.00058774,-0.000862,-0.00101099,-0.00081102,-0.00098762,-0.0008257,-0.00097447,-0.00076642,-0.00076642,-0.00097447,-0.0008257,-0.00098762,-0.00081102,-0.00101099,-0.000862,-0.00058774,-0.00026591,0.00171597,0.00248239,0.64,0.00017375,0.5152,0.6667,NON_MONOTONIC,0.6853,TAIL_DOMINANT,0.3652,0.00138578,0.00063221,BOTH_TAILS_U_SHAPED,MIXED_SHAPE,DECILE_REVEALS_TAIL_DEPENDENCE,十分位回报呈U型分布，两端尾部回报高于中间（负向因子，已翻转十分位顺序）；十分位揭示了尾部依赖性,"Decile returns show U-shaped pattern — both tails outperform middle (negative direction, decile order flipped); deciles reveal tail dependence"
q158_cntn_20h,4h,25,10,negative,negative_flipped,0.00028386,-2.119e-05,-0.00014148,-0.00017732,-0.00018148,-0.0001765,-0.00017133,-0.000152,-0.00013897,-8.388e-05,-8.388e-05,-0.00013897,-0.000152,-0.00017133,-0.0001765,-0.00018148,-0.00017732,-0.00014148,-2.119e-05,0.00028386,0.00036774,0.6,2.524e-05,0.1758,0.5556,NON_MONOTONIC,0.6532,TAIL_DOMINANT,0.7312,0.00027898,0.00012047,BOTH_TAILS_U_SHAPED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈U型分布，两端尾部回报高于中间（负向因子，已翻转十分位顺序）；与Q5分类存在冲突,"Decile returns show U-shaped pattern — both tails outperform middle (negative direction, decile order flipped); conflicts with Q5 classification"
q158_cntn_20h,72h,25,10,negative,negative_flipped,0.00503185,-0.00108883,-0.00235521,-0.00293402,-0.00329427,-0.00313387,-0.00362039,-0.00302418,-0.00280849,-0.00169413,-0.00169413,-0.00280849,-0.00302418,-0.00362039,-0.00313387,-0.00329427,-0.00293402,-0.00235521,-0.00108883,0.00503185,0.00672597,0.72,0.00047161,0.3939,0.5556,NON_MONOTONIC,0.6171,TAIL_DOMINANT,0.546,0.00488293,0.00211327,BOTH_TAILS_U_SHAPED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈U型分布，两端尾部回报高于中间（负向因子，已翻转十分位顺序）；与Q5分类存在冲突,"Decile returns show U-shaped pattern — both tails outperform middle (negative direction, decile order flipped); conflicts with Q5 classification"
q158_cntp_20h,1h,25,10,positive,positive_aligned,-1.65e-06,-4.274e-05,-4.172e-05,-5.124e-05,-2.363e-05,-3.724e-05,-2.532e-05,-2.46e-05,-3.112e-05,5.547e-05,-1.65e-06,-4.274e-05,-4.172e-05,-5.124e-05,-2.363e-05,-3.724e-05,-2.532e-05,-2.46e-05,-3.112e-05,5.547e-05,5.711e-05,0.6,4.52e-06,0.3697,0.5556,NON_MONOTONIC,0.2876,DISTRIBUTED,0.0,5.734e-05,2.737e-05,NONLINEAR_MIXED,NO_CLEAR_SHAPE,CONFLICTING,十分位回报呈非线性混合模式，无明显单调趋势；与Q5分类存在冲突,Decile returns show nonlinear mixed pattern without clear monotonic trend; conflicts with Q5 classification
q158_cntp_20h,24h,25,10,positive,positive_aligned,-0.00083742,-0.00102383,-0.00088999,-0.00090451,-0.00080538,-0.00085297,-0.00089853,-0.00059083,-0.00023433,0.00177867,-0.00083742,-0.00102383,-0.00088999,-0.00090451,-0.00080538,-0.00085297,-0.00089853,-0.00059083,-0.00023433,0.00177867,0.00261609,0.68,0.00018508,0.6848,0.5556,NON_MONOTONIC,0.8164,TAIL_DOMINANT,0.6696,0.0012998,0.00062532,BOTH_TAILS_U_SHAPED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈U型分布，两端尾部回报高于中间；十分位揭示了非线性特征,Decile returns show U-shaped pattern — both tails outperform middle; deciles reveal nonlinearity
q158_cntp_20h,4h,25,10,positive,positive_aligned,-0.00012741,-0.0001858,-0.00018072,-0.00018956,-0.00014163,-0.00011795,-0.00017592,-0.00013594,-7.06e-06,0.00031276,-0.00012741,-0.0001858,-0.00018072,-0.00018956,-0.00014163,-0.00011795,-0.00017592,-0.00013594,-7.06e-06,0.00031276,0.00044017,0.6,3.334e-05,0.6242,0.6667,NON_MONOTONIC,0.6374,TAIL_DOMINANT,0.3607,0.00022246,0.00011489,BOTH_TAILS_U_SHAPED,WEAK_MONOTONIC,DECILE_REVEALS_NONLINEARITY,十分位回报呈U型分布，两端尾部回报高于中间；十分位揭示了非线性特征,Decile returns show U-shaped pattern — both tails outperform middle; deciles reveal nonlinearity
