timestamp,n_active_symbols,n_upper,n_lower,upper_churn,lower_churn,mean_rank_change,median_rank_change
2026-05-23 17:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.744186046511628,2.0
2026-05-23 18:00:00+00:00,43,8,8,0.4,0.2222222222222222,1.9534883720930232,1.0
2026-05-23 19:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.6511627906976742,2.0
2026-05-23 20:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.2093023255813953,1.0
2026-05-23 21:00:00+00:00,43,8,8,0.6666666666666666,0.2222222222222222,5.813953488372093,3.0
2026-05-23 22:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.6511627906976742,2.0
2026-05-23 23:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.511627906976744,2.0
2026-05-24 00:00:00+00:00,43,8,8,0.4,0.2222222222222222,2.604651162790698,2.0
2026-05-24 01:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.4651162790697674,1.0
2026-05-24 02:00:00+00:00,43,8,8,0.2222222222222222,0.0,3.395348837209302,2.0
2026-05-24 03:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.9767441860465116,2.0
2026-05-24 04:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,3.813953488372093,3.0
2026-05-24 05:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.3255813953488373,1.0
2026-05-24 06:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,4.046511627906977,3.0
2026-05-24 07:00:00+00:00,43,8,8,0.4,0.2222222222222222,4.558139534883721,3.0
2026-05-24 08:00:00+00:00,43,8,8,0.4,0.0,2.6511627906976742,2.0
2026-05-24 09:00:00+00:00,43,8,8,0.4,0.0,3.0232558139534884,2.0
2026-05-24 10:00:00+00:00,43,8,8,0.5454545454545454,0.0,3.116279069767442,2.0
2026-05-24 11:00:00+00:00,43,8,8,0.4,0.0,2.511627906976744,2.0
2026-05-24 12:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.2093023255813953,2.0
2026-05-24 13:00:00+00:00,43,8,8,0.2222222222222222,0.0,3.1627906976744184,2.0
2026-05-24 14:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.9534883720930232,1.0
2026-05-24 15:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.558139534883721,2.0
2026-05-24 16:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,1.627906976744186,1.0
2026-05-24 17:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.7906976744186047,2.0
2026-05-24 18:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.2790697674418605,2.0
2026-05-24 19:00:00+00:00,43,8,8,0.0,0.0,2.697674418604651,1.0
2026-05-24 20:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.0,1.0
2026-05-24 21:00:00+00:00,43,8,8,0.0,0.2222222222222222,2.0,2.0
2026-05-24 22:00:00+00:00,43,8,8,0.4,0.2222222222222222,1.813953488372093,1.0
2026-05-24 23:00:00+00:00,43,8,8,0.5454545454545454,0.2222222222222222,4.604651162790698,3.0
2026-05-25 00:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.372093023255814,2.0
2026-05-25 01:00:00+00:00,43,8,8,0.4,0.2222222222222222,4.0,2.0
2026-05-25 02:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.558139534883721,1.0
2026-05-25 03:00:00+00:00,43,8,8,0.4,0.0,3.302325581395349,3.0
2026-05-25 04:00:00+00:00,43,8,8,0.2222222222222222,0.0,2.558139534883721,2.0
2026-05-25 05:00:00+00:00,43,8,8,0.4,0.4,4.186046511627907,3.0
2026-05-25 06:00:00+00:00,43,8,8,0.4,0.4,3.953488372093023,2.0
2026-05-25 07:00:00+00:00,43,8,8,0.4,0.5454545454545454,3.3488372093023258,2.0
2026-05-25 08:00:00+00:00,43,8,8,0.4,0.4,3.86046511627907,3.0
2026-05-25 09:00:00+00:00,43,8,8,0.2222222222222222,0.4,2.697674418604651,2.0
2026-05-25 10:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,3.0232558139534884,2.0
2026-05-25 11:00:00+00:00,43,8,8,0.2222222222222222,0.4,3.7209302325581395,3.0
2026-05-25 12:00:00+00:00,43,8,8,0.4,0.2222222222222222,3.488372093023256,2.0
2026-05-25 13:00:00+00:00,43,8,8,0.2222222222222222,0.2222222222222222,2.883720930232558,2.0
2026-05-25 14:00:00+00:00,43,8,8,0.4,0.4,3.0232558139534884,2.0
