factor_id,symbol,selected_rows,missing_rows,missing_rate
wq101_alpha53,SOMIUSDT,744,0,0.0
wq101_alpha53,ZILUSDT,744,0,0.0
wq101_alpha53,VIRTUALUSDT,6504,0,0.0
wq101_alpha53,VVVUSDT,2497,0,0.0
wq101_alpha53,WCTUSDT,2208,0,0.0
wq101_alpha53,WLFIUSDT,4344,0,0.0
wq101_alpha53,XAUTUSDT,744,0,0.0
wq101_alpha53,XLMUSDT,5377,0,0.0
wq101_alpha53,XMRUSDT,672,0,0.0
wq101_alpha53,XNYUSDT,720,0,0.0
wq101_alpha53,XPINUSDT,720,0,0.0
wq101_alpha53,XPLUSDT,4368,0,0.0
wq101_alpha53,ZBTUSDT,1488,0,0.0
wq101_alpha53,ZECUSDT,5377,0,0.0
wq101_alpha53,ZENUSDT,2232,0,0.0
wq101_alpha53,ZEREBROUSDT,744,0,0.0
wq101_alpha53,USUALUSDT,1416,0,0.0
wq101_alpha53,TREEUSDT,720,0,0.0
wq101_alpha53,BABYUSDT,744,0,0.0
wq101_alpha53,BANANAS31USDT,2208,0,0.0
wq101_alpha53,BARDUSDT,1464,0,0.0
wq101_alpha53,BASEDUSDT,744,0,0.0
wq101_alpha53,BASUSDT,720,0,0.0
wq101_alpha53,BEATUSDT,2449,0,0.0
wq101_alpha53,BERAUSDT,2880,0,0.0
wq101_alpha53,BIGTIMEUSDT,1464,0,0.0
wq101_alpha53,BILLUSDT,289,0,0.0
wq101_alpha53,BIOUSDT,3169,0,0.0
wq101_alpha53,BIRBUSDT,744,0,0.0
wq101_alpha53,BLESSUSDT,720,0,0.0
wq101_alpha53,LABUSDT,289,0,0.0
wq101_alpha53,BROCCOLI714USDT,672,0,0.0
wq101_alpha53,BRUSDT,720,0,0.0
wq101_alpha53,BSBUSDT,1033,0,0.0
wq101_alpha53,BULLAUSDT,1488,0,0.0
wq101_alpha53,BUSDT,289,0,0.0
wq101_alpha53,CAKEUSDT,2184,0,0.0
wq101_alpha53,CATIUSDT,1464,0,0.0
wq101_alpha53,CFXUSDT,744,0,0.0
wq101_alpha53,CGPTUSDT,672,0,0.0
wq101_alpha53,CHIPUSDT,1033,0,0.0
wq101_alpha53,CKBUSDT,744,0,0.0
wq101_alpha53,CLOUSDT,672,0,0.0
wq101_alpha53,COAIUSDT,720,0,0.0
wq101_alpha53,COOKIEUSDT,720,0,0.0
wq101_alpha53,BREVUSDT,672,0,0.0
wq101_alpha53,0GUSDT,1488,0,0.0
wq101_alpha53,1000LUNCUSDT,744,0,0.0
wq101_alpha53,1000RATSUSDT,2952,0,0.0
wq101_alpha53,1MBABYDOGEUSDT,2208,0,0.0
wq101_alpha53,2ZUSDT,720,0,0.0
wq101_alpha53,SEIUSDT,3696,0,0.0
wq101_alpha53,SENTUSDT,672,0,0.0
wq101_alpha53,SIGNUSDT,720,0,0.0
wq101_alpha53,SIRENUSDT,2208,0,0.0
wq101_alpha53,SKLUSDT,720,0,0.0
wq101_alpha53,SKYAIUSDT,1033,0,0.0
wq101_alpha53,AGLDUSDT,672,0,0.0
wq101_alpha53,SOONUSDT,1464,0,0.0
wq101_alpha53,SOPHUSDT,744,0,0.0
wq101_alpha53,TRADOORUSDT,1488,0,0.0
wq101_alpha53,SPELLUSDT,672,0,0.0
wq101_alpha53,SPKUSDT,2208,0,0.0
wq101_alpha53,SPXUSDT,744,0,0.0
wq101_alpha53,STABLEUSDT,744,0,0.0
wq101_alpha53,STBLUSDT,744,0,0.0
wq101_alpha53,STOUSDT,744,0,0.0
wq101_alpha53,STRKUSDT,1488,0,0.0
wq101_alpha53,STXUSDT,744,0,0.0
wq101_alpha53,SUNUSDT,1464,0,0.0
wq101_alpha53,SUSDT,744,0,0.0
wq101_alpha53,SWARMSUSDT,1416,0,0.0
wq101_alpha53,TAOUSDT,11185,0,0.0
wq101_alpha53,TAUSDT,744,0,0.0
wq101_alpha53,TNSRUSDT,744,0,0.0
wq101_alpha53,SPACEUSDT,744,0,0.0
wq101_alpha53,HUSDT,2208,0,0.0
wq101_alpha53,HYPERUSDT,744,0,0.0
wq101_alpha53,HYPEUSDT,8329,0,0.0
wq101_alpha53,ICPUSDT,744,0,0.0
wq101_alpha53,INITUSDT,2208,0,0.0
wq101_alpha53,INJUSDT,3961,0,0.0
wq101_alpha53,IOUSDT,2952,0,0.0
wq101_alpha53,IPUSDT,2880,0,0.0
wq101_alpha53,JELLYJELLYUSDT,1488,0,0.0
wq101_alpha53,JUPUSDT,1416,0,0.0
wq101_alpha53,KAITOUSDT,2184,0,0.0
wq101_alpha53,KATUSDT,744,0,0.0
wq101_alpha53,KERNELUSDT,744,0,0.0
wq101_alpha53,COWUSDT,744,0,0.0
wq101_alpha53,KITEUSDT,2208,0,0.0
wq101_alpha53,ZROUSDT,3672,0,0.0
wq101_alpha53,LAUSDT,744,0,0.0
wq101_alpha53,LAYERUSDT,2928,0,0.0
wq101_alpha53,LIGHTUSDT,1416,0,0.0
wq101_alpha53,LINEAUSDT,744,0,0.0
wq101_alpha53,LISTAUSDT,1488,0,0.0
wq101_alpha53,LITUSDT,672,0,0.0
wq101_alpha53,LPTUSDT,1464,0,0.0
wq101_alpha53,LUNA2USDT,744,0,0.0
wq101_alpha53,LYNUSDT,720,0,0.0
wq101_alpha53,MAGICUSDT,1464,0,0.0
wq101_alpha53,MASKUSDT,1464,0,0.0
wq101_alpha53,MELANIAUSDT,672,0,0.0
wq101_alpha53,KGENUSDT,720,0,0.0
wq101_alpha53,CRVUSDT,8760,0,0.0
wq101_alpha53,CUSDT,744,0,0.0
wq101_alpha53,DASHUSDT,1705,0,0.0
wq101_alpha53,DIAUSDT,720,0,0.0
wq101_alpha53,DOGSUSDT,3217,0,0.0
wq101_alpha53,DUSKUSDT,672,0,0.0
wq101_alpha53,EDENUSDT,289,0,0.0
wq101_alpha53,EDGEUSDT,744,0,0.0
wq101_alpha53,EIGENUSDT,1464,0,0.0
wq101_alpha53,ENJUSDT,744,0,0.0
wq101_alpha53,ENSOUSDT,2136,0,0.0
wq101_alpha53,ERAUSDT,744,0,0.0
wq101_alpha53,ESPUSDT,744,0,0.0
wq101_alpha53,EVAAUSDT,720,0,0.0
wq101_alpha53,HUMAUSDT,744,0,0.0
wq101_alpha53,FFUSDT,720,0,0.0
wq101_alpha53,FHEUSDT,1416,0,0.0
wq101_alpha53,FIDAUSDT,289,0,0.0
wq101_alpha53,FOLKSUSDT,744,0,0.0
wq101_alpha53,GASUSDT,744,0,0.0
wq101_alpha53,GIGGLEUSDT,2208,0,0.0
wq101_alpha53,GOATUSDT,3600,0,0.0
wq101_alpha53,GUNUSDT,744,0,0.0
wq101_alpha53,HAEDALUSDT,720,0,0.0
wq101_alpha53,HBARUSDT,6552,0,0.0
wq101_alpha53,HEMIUSDT,744,0,0.0
wq101_alpha53,HIVEUSDT,672,0,0.0
wq101_alpha53,HMSTRUSDT,1464,0,0.0
wq101_alpha53,HOMEUSDT,744,0,0.0
wq101_alpha53,FARTCOINUSDT,11640,0,0.0
