factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
q158_open_close_4h,alpha158_price,conditional,4h,2025-02,0,Q1,-0.00075802,-2.379e-05,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-02,1,Q2,-0.0016196,0.00080994,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-02,2,Q3,-0.00183708,0.00021025,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-02,3,Q4,-0.00188269,0.00061595,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-02,4,Q5,-0.00204905,0.00026318,672,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-03,0,Q1,-0.00154958,-0.00119309,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-03,1,Q2,-0.00113282,-0.00019607,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-03,2,Q3,-0.00105321,0.00025824,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-03,3,Q4,-0.00098493,0.0001112,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-03,4,Q5,-0.00110031,-0.00050619,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-04,0,Q1,0.00040784,0.00066491,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-04,1,Q2,0.00099325,0.00152283,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-04,2,Q3,0.00086273,0.00150209,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-04,3,Q4,0.00108468,0.0011665,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-04,4,Q5,0.00162892,0.00216726,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-05,0,Q1,0.00081523,0.00080729,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-05,1,Q2,0.00030994,0.00027182,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-05,2,Q3,4.603e-05,0.00041319,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-05,3,Q4,-0.0001431,0.00026997,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-05,4,Q5,-0.00012372,-0.0004568,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-06,0,Q1,-0.00105932,-0.00076828,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-06,1,Q2,-0.00037339,0.0002145,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-06,2,Q3,-0.00037783,0.00027248,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-06,3,Q4,-0.00027188,0.00046076,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-06,4,Q5,-0.00036202,-3.464e-05,720,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-07,0,Q1,0.00128111,0.00100274,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-07,1,Q2,0.00106484,0.00060988,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-07,2,Q3,0.00109094,0.00141993,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-07,3,Q4,0.00096196,0.00104557,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-07,4,Q5,0.00057702,0.00058668,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-08,0,Q1,0.00077334,0.00183291,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-08,1,Q2,-6.047e-05,0.00045609,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-08,2,Q3,0.00014069,0.00068434,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-08,3,Q4,0.00027412,0.00061574,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-08,4,Q5,0.00081981,0.00047924,744,,DIRECTION_UNKNOWN
q158_open_close_4h,alpha158_price,conditional,4h,2025-09,0,Q1,0.00097872,0.00142352,720,,DIRECTION_UNKNOWN
