asset,mode,market_cost_bps,net_ret,confirmed_at_close,preview_only,lead_minutes,entry_improve_bps
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.009201766691893654,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.006572665670259603,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.008204522471910058,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0023313046457219544,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.00031086504126665027,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.026057551084378128,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.015735786502327098,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0009616664397548158,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.003917677550330012,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.010218799201223705,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.014029814533443208,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.01076874597844113,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.011306690233362282,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.00956417535675047,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.01049675793432403,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.003541965201964814,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.013176730541378134,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.003924676599107224,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.012493381328561481,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.0015269591115378844,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0011264995307803671,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.06139786274787529,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.0019399417044987377,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.006097238860103493,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.006697964536082512,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0021749711677323535,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.027917614611539188,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.009164774226803951,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0007369739229025063,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.02005908501961584,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0064356887931033,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0083730047444468,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.00299774999999991,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.02724161792554325,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.012795251281777498,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0005083561173531148,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0004341631019165737,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.007527290762241123,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.00211508205128208,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0009383598631551582,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.014926785163520084,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.0098481901130687,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.011629804112554099,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.006748677975848327,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.019304529985652685,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.014627079231863349,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.004667130623576599,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.002997967998281892,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.008469455011553828,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.0012935078909612763,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.018819748128419356,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0024199451608227784,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.009701034582346058,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.007292705126364152,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.012210592044470059,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0233684906596614,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.004991491572257534,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.015993528832530246,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.01268845225843318,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.009741846392333664,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.025744171703703578,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.02360066827909746,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.007764032189668368,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.00409035520547929,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.008504600933719075,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.009395625401069307,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.040609742319708486,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0009399538183693101,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.012620415703646692,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.00045307861153642826,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.00599324999999995,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.016699679972513537,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.008969468258202218,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.0018564670678933304,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.019270909684439563,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.01505522241118662,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.0008192570826954793,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.01062786926020387,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.008078016242038077,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.0017725956937801879,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.009619400062034877,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.00299774999999991,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.008528287572254545,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0004948154811714733,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.00015188375933372633,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,0.0017538727221755313,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.0032753891673628077,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,15.0,-0.00299774999999991,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.004399178691840699,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.009066903764265,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.005169347021204973,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.010193804910864523,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.0055648332771978115,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.007195056179775117,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0033302219251338805,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.001311805288866652,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.025030209420535465,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.014718779520772385,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0019619550714771172,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.002912503468110339,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.009207316111488728,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.015017018662262571,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.01175921525704815,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.010294117891097798,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.010555850713501402,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.01148749954136874,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.004539670305676702,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.012162285818446694,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0049219985124581145,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.011479620810055824,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.0005241787397449738,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0021266231231228394,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.060335136543909096,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.000936747833264695,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.007092385492227904,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.007692509690721772,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0031740449762738265,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.028890913559675102,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.01015684948453599,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0017374875283447944,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.01903774932892821,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0074304965517240085,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.009365872762562177,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0039959999999999996,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.028215593716376164,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.01378369151890646,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.001509098626716665,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0014349798971483585,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.008521005552751038,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.0011117128205127003,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0019386718306223516,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.015913091199149076,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.008837078096239681,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.012619411255411439,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.005740669350201344,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.02028645279770447,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.015613685348506379,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.0036612061503418225,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.0019937147766324603,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.009462226458694323,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.0002909612625536795,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.01779965332565503,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0034187736887858478,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.008690069905213038,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.00828665479609425,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0131996176725383,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.02434634442498551,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.003985242332135819,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.016978766789458755,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.01367699942824463,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.010733343855693356,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.026719646814814868,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.02257578657285264,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.006755006939090258,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.00508751123287654,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.009497337190952249,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.010387469518716497,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.039567830252538405,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0019402641898863537,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.0116065279917823,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0014538764675854354,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0069885007511266695,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.017684210894552743,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.007959236062949904,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.00085335677576448,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.020252866158868454,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.016041399848828464,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0001828147013782644,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.011618479591836706,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.009071179617834435,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.0007695693779905532,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.008608517121587944,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0039959999999999996,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.007518497109826772,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0014955715481171916,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0008495198161975193,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,0.0007508651527894372,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.00427336118072974,1,0,0.0,0.0
UNI-USD,official_close_fixed_hold_corrected,20.0,-0.0039959999999999996,1,0,0.0,0.0
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.007217689849991604,1,0,7.0,-1.6854879487604446
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.01606775605423727,1,0,14.0,49.39533299267662
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.0037197418334736776,1,0,10.0,-5.046257359125894
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.004398764551584833,1,0,3.0,23.60080917059859
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.003518040512820564,0,1,10.0,-1.6869095816474111
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.01066793010918432,1,0,5.0,3.2113037893388707
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.0006994060968282811,1,0,8.0,10.026737967914201
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.004673682009408431,1,0,14.0,25.265285497726442
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.01501629684424155,1,0,13.0,18.63774991528233
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.018051029475133262,1,0,6.0,-17.208742040956125
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.0010097193125744308,1,0,1.0,-1.7015484090510125
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.005394775784662187,1,0,10.0,6.771626883357307
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.011868775925233832,1,0,8.0,1.699524133240704
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.009286424144084648,1,0,6.0,4.957038995374585
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.0021180825045674645,1,0,12.0,14.94768310911887
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.010275089410589189,1,0,4.0,38.44225305031035
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.016395806756476672,1,0,11.0,8.643042350906516
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.0049590854697132425,1,0,14.0,87.81558726673966
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.0006530509668004614,1,0,13.0,56.87029902770257
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.0035634493355179986,1,0,3.0,-5.458515283842669
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.016064922263464343,0,1,13.0,-12.720334363074404
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.0011996400000000573,1,0,3.0,7.437709185569297
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.017711727265077082,1,0,11.0,42.07573632538653
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.00403059403735373,1,0,5.0,0.0
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.006822103645872213,1,0,9.0,48.798798798799226
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.07402539182074941,1,0,10.0,30.21718602455259
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.005164761060637346,1,0,3.0,39.20759389187012
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.004548851280575361,1,0,4.0,82.90155440414449
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.005113273087234527,1,0,2.0,-2.0618556701024193
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.004557134409221675,1,0,12.0,22.694450175364533
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.007607506548013343,1,0,12.0,64.56988127473417
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.0011996400000000573,1,0,12.0,37.113402061856874
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.0010652134240360933,1,0,0.0,0.0
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.017552337049721478,1,0,7.0,8.259343382202022
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.0011996400000000573,1,0,11.0,8.620689655174374
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.0035629017681222397,1,0,11.0,25.878800948890834
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.0007137706513411501,1,0,2.0,19.19385796545159
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.019161367732819623,1,0,10.0,51.64622336991664
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.014457105707557205,1,0,13.0,-21.362956633197427
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.0015037546866538687,1,0,13.0,6.246096189881367
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.0027509430898089438,1,0,13.0,46.75081813931836
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.012540735137568815,1,0,13.0,90.86320040383677
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.004431730558687841,1,0,5.0,5.128205128206442
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.008273729218149395,1,0,1.0,72.29537825974575
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.0019519782803048003,1,0,11.0,111.67242754586582
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.013008795047418031,0,1,13.0,-70.6251634841748
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.0011996400000000573,1,0,7.0,80.80808080808133
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.010264352654232312,1,0,12.0,20.12650948820971
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.018113882606199727,1,0,9.0,-2.869440459110084
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.012849942918919055,1,0,0.0,0.0
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.001071651324616063,1,0,13.0,-17.055144968731728
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.009076671220348498,1,0,12.0,20.04581901489111
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.004520866071019425,1,0,10.0,86.65511265164571
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.0028127574289811275,1,0,2.0,0.0
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.020632061857923434,1,0,14.0,11.517420097897357
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.0006212958425015902,1,0,3.0,8.69313242538361
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.00825925657295068,1,0,9.0,8.886255924172026
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.0010944750961814353,1,0,1.0,-2.8710881424054424
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.00929880306979447,1,0,10.0,28.96032435563356
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,-0.02189865504962074,1,0,1.0,0.0
UNI-USD,preview_unclosed15m_fixed_hold_corrected,6.0,0.016313419471194024,1,0,14.0,72.36292791539256
